capture_id,site,col,row,u,v,distance_m,pred_disp,lolo_scale,lolo_predicted_depth_m,abs_error_m,lolo_abs_rel
site-d-try-04,site-d,11,2,95.8125,20.4375,2.0591451133,214.424614668,0.00100795985629,4.62681490282,2.56766978953,1.24695912539
site-d-try-04,site-d,12,2,104.1875,20.4375,1.78652408434,226.240518332,0.00100795985629,4.38516942055,2.59864533621,1.45458175402
site-d-try-04,site-d,13,2,112.5625,20.4375,1.71932159534,225.359733582,0.00100795985629,4.40230819814,2.6829866028,1.56049142294
site-d-try-04,site-d,14,2,120.9375,20.4375,1.85719820023,219.199606419,0.00100795985629,4.52602547462,2.66882727439,1.43701801674
site-d-try-04,site-d,15,2,129.3125,20.4375,2.35947243099,202.771716833,0.00100795985629,4.89270899399,2.53323656301,1.07364533264
site-d-try-04,site-d,0,3,3.6875,28.8125,11.9764856272,150.16870594,0.00100795985629,6.60658954517,5.369896082,0.448369934985
site-d-try-04,site-d,9,3,79.0625,28.8125,6.44435226666,126.474750996,0.00100795985629,7.84427717681,1.39992491014,0.217232834615
site-d-try-04,site-d,10,3,87.4375,28.8125,3.46849301873,188.002662897,0.00100795985629,5.27706888503,1.8085758663,0.521429870704
site-d-try-04,site-d,11,3,95.8125,28.8125,2.39790880497,231.99698019,0.00100795985629,4.27636170895,1.87845290398,0.783371285884
site-d-try-04,site-d,12,3,104.1875,28.8125,1.95689447547,250.763732195,0.00100795985629,3.95632571741,1.99943124194,1.02173687289
site-d-try-04,site-d,13,3,112.5625,28.8125,1.86281315491,248.775235176,0.00100795985629,3.98794921036,2.12513605545,1.14082083318
site-d-try-04,site-d,14,3,120.9375,28.8125,2.11085397947,236.246511936,0.00100795985629,4.19943979086,2.08858581139,0.989450635483
site-d-try-04,site-d,15,3,129.3125,28.8125,3.05289239896,208.982395649,0.00100795985629,4.74730419085,1.69441179189,0.555018510466
site-d-try-04,site-d,0,4,3.6875,37.1875,9.57298580458,126.681414604,0.00100795985629,7.83148029864,1.74150550594,0.18191873899
site-d-try-04,site-d,1,4,12.0625,37.1875,8.37181278874,104.732320428,0.00100795985629,9.47274918214,1.1009363934,0.131505137678
site-d-try-04,site-d,2,4,20.4375,37.1875,10.7076160859,79.385312438,0.00100795985629,12.4973118101,1.78969572419,0.167142313456
site-d-try-04,site-d,3,4,28.8125,37.1875,10.0940404057,73.2610565424,0.00100795985629,13.5420242282,3.44798382244,0.341586092769
site-d-try-04,site-d,4,4,37.1875,37.1875,9.58618621104,73.6648902893,0.00100795985629,13.4677863332,3.88160012219,0.404915994405
site-d-try-04,site-d,5,4,45.5625,37.1875,9.59270056649,75.3130518198,0.00100795985629,13.1730553829,3.58035481641,0.37323742064
site-d-try-04,site-d,6,4,53.9375,37.1875,9.59538613003,78.3125554323,0.00100795985629,12.6685050335,3.07311890342,0.3202704781
site-d-try-04,site-d,7,4,62.3125,37.1875,10.2972557242,80.6870998144,0.00100795985629,12.2956830145,1.99842729027,0.194073774974
site-d-try-04,site-d,8,4,70.6875,37.1875,8.3861933065,95.1648168564,0.00100795985629,10.4251028421,2.0389095356,0.243126942235
site-d-try-04,site-d,9,4,79.0625,37.1875,8.25982696674,125.841341853,0.00100795985629,7.88376051993,0.37606644681,0.0455295792908
site-d-try-04,site-d,10,4,87.4375,37.1875,5.03141353846,185.086814165,0.00100795985629,5.3602035734,0.328790034936,0.0653474480725
site-d-try-04,site-d,11,4,95.8125,37.1875,3.44238855608,238.813142538,0.00100795985629,4.1543065517,0.711917995614,0.206809308135
site-d-try-04,site-d,12,4,104.1875,37.1875,2.60089180114,263.486229897,0.00100795985629,3.76529355279,1.16440175165,0.44769326857
site-d-try-04,site-d,13,4,112.5625,37.1875,2.43723231713,261.960144043,0.00100795985629,3.78722880269,1.34999648556,0.553905541162
site-d-try-04,site-d,14,4,120.9375,37.1875,3.27541824966,236.847856045,0.00100795985629,4.1887776366,0.913359386939,0.278852750189
site-d-try-04,site-d,15,4,129.3125,37.1875,5.78726638418,187.60880971,0.00100795985629,5.28814720488,0.499119179301,0.0862443762162
site-d-try-04,site-d,0,5,3.6875,45.5625,3.42939563883,227.955140114,0.00100795985629,4.35218526848,0.922789629648,0.269082289369
site-d-try-04,site-d,1,5,12.0625,45.5625,3.7107104766,206.117337942,0.00100795985629,4.81329233427,1.10258185767,0.297134973106
site-d-try-04,site-d,2,5,20.4375,45.5625,3.91029357693,190.722992182,0.00100795985629,5.20180074425,1.29150716732,0.330283939533
site-d-try-04,site-d,3,5,28.8125,45.5625,3.89301362586,182.816591263,0.00100795985629,5.42676677113,1.53375314527,0.393975796819
site-d-try-04,site-d,4,5,37.1875,45.5625,3.88222388394,181.884103298,0.00100795985629,5.45458885459,1.57236497065,0.405016562067
site-d-try-04,site-d,5,5,45.5625,45.5625,3.80699482976,184.447133303,0.00100795985629,5.37879328842,1.57179845867,0.412871182903
site-d-try-04,site-d,6,5,53.9375,45.5625,3.39039387675,187.593901873,0.00100795985629,5.28856744688,1.89817357014,0.559868156663
site-d-try-04,site-d,7,5,62.3125,45.5625,2.70057621544,194.313171148,0.00100795985629,5.10569096688,2.40511475143,0.890593176998
site-d-try-04,site-d,8,5,70.6875,45.5625,2.87547784674,207.150090218,0.00100795985629,4.78929553753,1.91381769078,0.66556509658
site-d-try-04,site-d,9,5,79.0625,45.5625,3.36123444554,227.297023535,0.00100795985629,4.36478660058,1.00355215505,0.298566544914
site-d-try-04,site-d,10,5,87.4375,45.5625,3.36031753802,249.375301123,0.00100795985629,3.97835310157,0.618035563558,0.183921774227
site-d-try-04,site-d,11,5,95.8125,45.5625,3.35907906821,269.481524467,0.00100795985629,3.68152512362,0.322446055401,0.0959923981702
site-d-try-04,site-d,12,5,104.1875,45.5625,2.80965674546,280.677852154,0.00100795985629,3.53466793003,0.72501118457,0.258042618815
site-d-try-04,site-d,13,5,112.5625,45.5625,2.79828375272,279.758707523,0.00100795985629,3.54628104862,0.747997295906,0.267305735231
site-d-try-04,site-d,14,5,120.9375,45.5625,3.35728064384,270.170632362,0.00100795985629,3.6721348801,0.314854236261,0.0937825191464
site-d-try-04,site-d,15,5,129.3125,45.5625,3.35716768447,254.871257067,0.00100795985629,3.89256526646,0.535397581992,0.1594789514
site-d-try-04,site-d,0,6,3.6875,53.9375,2.24443147684,316.842790604,0.00100795985629,3.13121532855,0.886783851705,0.395103998877
site-d-try-04,site-d,1,6,12.0625,53.9375,2.3209408201,301.940376282,0.00100795985629,3.28575798605,0.964817165941,0.415700890597
site-d-try-04,site-d,2,6,20.4375,53.9375,2.38389183239,287.513113499,0.00100795985629,3.45063566181,1.06674382943,0.447479963198
site-d-try-04,site-d,3,6,28.8125,53.9375,2.42014286928,279.830931187,0.00100795985629,3.54536576236,1.12522289307,0.464940688979
site-d-try-04,site-d,4,6,37.1875,53.9375,2.42131000949,277.489598274,0.00100795985629,3.5752799703,1.15396996081,0.47658910106
site-d-try-04,site-d,5,6,45.5625,53.9375,2.38739904075,279.489220619,0.00100795985629,3.54970041592,1.16230137517,0.486848388282
site-d-try-04,site-d,6,6,53.9375,53.9375,2.24612256456,283.394883633,0.00100795985629,3.50077951288,1.25465694832,0.558587927531
site-d-try-04,site-d,7,6,62.3125,53.9375,2.12794943022,289.906513691,0.00100795985629,3.42214802298,1.29419859276,0.608190483469
site-d-try-04,site-d,8,6,70.6875,53.9375,2.24419913172,301.381419659,0.00100795985629,3.29185191244,1.04765278072,0.466827014549
site-d-try-04,site-d,9,6,79.0625,53.9375,2.24554493813,316.085784435,0.00100795985629,3.13871439821,0.893169460087,0.397751763914
site-d-try-04,site-d,10,6,87.4375,53.9375,2.24524726268,330.526526928,0.00100795985629,3.00158360026,0.756336337578,0.336861044282
site-d-try-04,site-d,11,6,95.8125,53.9375,2.24497917054,340.794150829,0.00100795985629,2.91115032421,0.666171153676,0.296738233663
site-d-try-04,site-d,12,6,104.1875,53.9375,2.24459809415,347.938127995,0.00100795985629,2.85137765267,0.606779558529,0.270328821944
site-d-try-04,site-d,13,6,112.5625,53.9375,2.2443004432,349.798717022,0.00100795985629,2.83621109627,0.591910653065,0.263739489451
site-d-try-04,site-d,14,6,120.9375,53.9375,2.2441814353,346.959912777,0.00100795985629,2.85941679757,0.615235362264,0.274146890525
site-d-try-04,site-d,15,6,129.3125,53.9375,2.2442767217,338.311199665,0.00100795985629,2.93251599019,0.68823926849,0.306664174625
site-d-try-04,site-d,0,7,3.6875,62.3125,1.90311325743,384.796182156,0.00100795985629,2.57825583695,0.675142579511,0.354756910485
site-d-try-04,site-d,1,7,12.0625,62.3125,1.9031311425,374.744548321,0.00100795985629,2.64741143566,0.744280293163,0.39108197882
site-d-try-04,site-d,2,7,20.4375,62.3125,1.91343849609,366.991206169,0.00100795985629,2.7033427123,0.789904216212,0.412819235019
site-d-try-04,site-d,3,7,28.8125,62.3125,1.92148297144,361.709982395,0.00100795985629,2.74281344437,0.821330472928,0.427446136726
site-d-try-04,site-d,4,7,37.1875,62.3125,1.92172112888,358.528831959,0.00100795985629,2.76714984749,0.845428718614,0.43993309222
site-d-try-04,site-d,5,7,45.5625,62.3125,1.91420062618,358.05113554,0.00100795985629,2.77084165976,0.856641033575,0.447518939164
site-d-try-04,site-d,6,7,53.9375,62.3125,1.9034527042,360.108354092,0.00100795985629,2.75501246057,0.851559756373,0.447376367427
site-d-try-04,site-d,7,7,62.3125,62.3125,1.90345872837,365.606816769,0.00100795985629,2.71357906137,0.810120332999,0.42560435954
site-d-try-04,site-d,8,7,70.6875,62.3125,1.9034348191,374.151596069,0.00100795985629,2.65160703068,0.748172211582,0.393064266807
site-d-try-04,site-d,9,7,79.0625,62.3125,1.90334557977,383.794520855,0.00100795985629,2.58498479985,0.681639220079,0.35812688317
site-d-try-04,site-d,10,7,87.4375,62.3125,1.90329192354,393.397277832,0.00100795985629,2.52188578463,0.618593861094,0.325012602347
site-d-try-04,site-d,11,7,95.8125,62.3125,1.90319082484,400.313775539,0.00100795985629,2.47831342137,0.575122596524,0.302188613468
site-d-try-04,site-d,12,7,104.1875,62.3125,1.90314902853,405.230214596,0.00100795985629,2.44824538483,0.545096356303,0.286418114469
site-d-try-04,site-d,13,7,112.5625,62.3125,1.90308351141,407.536186218,0.00100795985629,2.43439242018,0.531308908764,0.279183181178
site-d-try-04,site-d,14,7,120.9375,62.3125,1.90303588001,405.86917448,0.00100795985629,2.44439111186,0.541355231846,0.284469272246
site-d-try-04,site-d,15,7,129.3125,62.3125,1.90303587991,399.149246693,0.00100795985629,2.48554396857,0.582508088667,0.306094117729
site-d-try-05,site-d,0,1,3.6875,12.0625,6.21229869959,30.5961592793,0.00100795985629,32.4257366299,26.2134379303,4.21960359569
site-d-try-05,site-d,1,1,12.0625,12.0625,7.02792352495,11.8261717558,0.00100795985629,83.8904611876,76.8625376627,10.9367350669
site-d-try-05,site-d,12,1,104.1875,12.0625,7.74381517163,25.5474929512,0.00100795985629,38.8336736045,31.0898584328,4.0147986159
site-d-try-05,site-d,13,1,112.5625,12.0625,6.43112097867,33.6239947677,0.00100795985629,29.5058041001,23.0746831214,3.58797217436
site-d-try-05,site-d,14,1,120.9375,12.0625,6.10647517061,36.8914543986,0.00100795985629,26.8924882158,20.7860130451,3.40392983913
site-d-try-05,site-d,15,1,129.3125,12.0625,6.03456277488,39.6711947918,0.00100795985629,25.0081452773,18.9735825024,3.14415198088
site-d-try-05,site-d,0,2,3.6875,20.4375,6.66193005181,78.7848041058,0.00100795985629,12.592567995,5.93063794323,0.890228191696
site-d-try-05,site-d,1,2,12.0625,20.4375,7.75424791384,68.0921429396,0.00100795985629,14.57000705,6.81575913613,0.878971012001
site-d-try-05,site-d,2,2,20.4375,20.4375,10.4313986094,51.9105440974,0.00100795985629,19.1117820074,8.68038339799,0.832139938563
site-d-try-05,site-d,12,2,104.1875,20.4375,8.74225485706,67.7749308348,0.00100795985629,14.6382001495,5.89594529243,0.674419287567
site-d-try-05,site-d,13,2,112.5625,20.4375,6.68438986848,77.8054500818,0.00100795985629,12.7510733713,6.06668350278,0.907589716063
site-d-try-05,site-d,14,2,120.9375,20.4375,6.02928124194,83.0493830442,0.00100795985629,11.9459406718,5.91665942987,0.981320856077
site-d-try-05,site-d,15,2,129.3125,20.4375,5.87884045237,85.1333116293,0.00100795985629,11.6535229711,5.77468251872,0.982282571793
site-d-try-05,site-d,0,3,3.6875,28.8125,5.94987773582,96.5549850464,0.00100795985629,10.2750055028,4.32512776701,0.726927167087
site-d-try-05,site-d,1,3,12.0625,28.8125,8.03084644288,85.2711094618,0.00100795985629,11.6346909163,3.60384447341,0.448750265498
site-d-try-05,site-d,2,3,20.4375,28.8125,14.4572335786,62.4732281566,0.00100795985629,15.8804504258,1.42321684719,0.0984432353159
site-d-try-05,site-d,12,3,104.1875,28.8125,15.7312942801,80.5375511646,0.00100795985629,12.3185146349,3.41277964522,0.216942076377
site-d-try-05,site-d,13,3,112.5625,28.8125,6.22728623771,94.9714792967,0.00100795985629,10.4463256761,4.21903943842,0.677508512916
site-d-try-05,site-d,14,3,120.9375,28.8125,5.38008526598,101.270284414,0.00100795985629,9.79658552768,4.4165002617,0.820897819154
site-d-try-05,site-d,15,3,129.3125,28.8125,5.2374571489,102.406338453,0.00100795985629,9.68790621422,4.45044906532,0.849734697352
site-d-try-05,site-d,0,4,3.6875,37.1875,7.19859723866,108.235907197,0.00100795985629,9.16611712665,1.967519888,0.273319901471
site-d-try-05,site-d,1,4,12.0625,37.1875,8.14493493162,102.425550818,0.00100795985629,9.68608901538,1.54115408377,0.189216254851
site-d-try-05,site-d,2,4,20.4375,37.1875,13.0249969354,77.8223741055,0.00100795985629,12.7483003967,0.276696538749,0.0212435012554
site-d-try-05,site-d,3,4,28.8125,37.1875,16.192293333,71.2088185549,0.00100795985629,13.9323053354,2.25998799765,0.13957182909
site-d-try-05,site-d,4,4,37.1875,37.1875,13.8640451751,69.790538311,0.00100795985629,14.2154370304,0.351391855288,0.0253455503679
site-d-try-05,site-d,5,4,45.5625,37.1875,15.8471337264,65.2520324588,0.00100795985629,15.2041701276,0.642963598744,0.040572863828
site-d-try-05,site-d,6,4,53.9375,37.1875,17.2776201444,59.7195028663,0.00100795985629,16.6127136875,0.664906456934,0.0384836830174
site-d-try-05,site-d,7,4,62.3125,37.1875,16.9815327967,57.1329316497,0.00100795985629,17.3648187487,0.383285951953,0.022570751212
site-d-try-05,site-d,8,4,70.6875,37.1875,5.38913607629,136.190573335,0.00100795985629,7.28466720115,1.89553112486,0.351731909906
site-d-try-05,site-d,9,4,79.0625,37.1875,6.63443798648,139.043021917,0.00100795985629,7.13522324958,0.500785263107,0.0754826956146
site-d-try-05,site-d,10,4,87.4375,37.1875,15.5363262016,83.5563799143,0.00100795985629,11.8734560269,3.66287017476,0.23576166767
site-d-try-05,site-d,11,4,95.8125,37.1875,14.9279552204,83.8342382908,0.00100795985629,11.8341029024,3.09385231801,0.207252250715
site-d-try-05,site-d,12,4,104.1875,37.1875,15.0565432118,91.8898659945,0.00100795985629,10.7966530579,4.25989015393,0.282926173293
site-d-try-05,site-d,13,4,112.5625,37.1875,6.56815202826,103.291742563,0.00100795985629,9.60486267399,3.03671064573,0.462338665833
site-d-try-05,site-d,14,4,120.9375,37.1875,6.30816018172,110.864987016,0.00100795985629,8.94874955009,2.64058936836,0.418598972172
site-d-try-05,site-d,15,4,129.3125,37.1875,6.33866504082,112.863421321,0.00100795985629,8.79029707824,2.45163203741,0.38677419009
site-d-try-05,site-d,0,5,3.6875,45.5625,5.19518617087,155.027697325,0.00100795985629,6.39952098752,1.20433481665,0.231817451202
site-d-try-05,site-d,1,5,12.0625,45.5625,5.44852057913,150.394103527,0.00100795985629,6.59668816403,1.1481675849,0.210730154769
site-d-try-05,site-d,2,5,20.4375,45.5625,5.52776895221,145.140467882,0.00100795985629,6.83546785506,1.30769890286,0.236569023446
site-d-try-05,site-d,3,5,28.8125,45.5625,5.50879186486,142.283802986,0.00100795985629,6.97270512775,1.46391326289,0.265741254852
site-d-try-05,site-d,4,5,37.1875,45.5625,5.28816553809,140.530785084,0.00100795985629,7.05968448184,1.77151894375,0.334996877649
site-d-try-05,site-d,5,5,45.5625,45.5625,5.06925437519,140.455331087,0.00100795985629,7.06347701435,1.99422263916,0.393395653791
site-d-try-05,site-d,6,5,53.9375,45.5625,4.96210876156,141.523160458,0.00100795985629,7.01018122736,2.04807246581,0.412742356975
site-d-try-05,site-d,7,5,62.3125,45.5625,5.0130317754,141.874790907,0.00100795985629,6.99280680053,1.97977502513,0.394925688451
site-d-try-05,site-d,8,5,70.6875,45.5625,5.25564800677,169.570979357,0.00100795985629,5.85066505153,0.595017044768,0.113214782269
site-d-try-05,site-d,9,5,79.0625,45.5625,4.9264414014,156.60918355,0.00100795985629,6.33489671671,1.40845531531,0.285897101082
site-d-try-05,site-d,10,5,87.4375,45.5625,5.573809229,146.562893629,0.00100795985629,6.76912810679,1.19531887779,0.214452778824
site-d-try-05,site-d,11,5,95.8125,45.5625,5.53853456941,147.944350719,0.00100795985629,6.70592015074,1.16738558133,0.210775172872
site-d-try-05,site-d,12,5,104.1875,45.5625,5.51241805698,150.192582607,0.00100795985629,6.60553927135,1.09312121437,0.198301580735
site-d-try-05,site-d,13,5,112.5625,45.5625,5.43537288319,151.952938557,0.00100795985629,6.52901491804,1.09364203485,0.20120828108
site-d-try-05,site-d,14,5,120.9375,45.5625,5.31797978558,153.767814636,0.00100795985629,6.45195488421,1.13397509863,0.213234187484
site-d-try-05,site-d,15,5,129.3125,45.5625,5.22026643681,156.121195555,0.00100795985629,6.35469770233,1.13443126552,0.217312905242
site-d-try-05,site-d,0,6,3.6875,53.9375,3.66036511418,204.565473557,0.00100795985629,4.84980669235,1.18944157816,0.324951621234
site-d-try-05,site-d,1,6,12.0625,53.9375,3.67677562282,201.708868504,0.00100795985629,4.91848975227,1.24171412945,0.33771822293
site-d-try-05,site-d,2,6,20.4375,53.9375,3.67135100588,198.61499095,0.00100795985629,4.9951063509,1.32375534503,0.360563548107
site-d-try-05,site-d,3,6,28.8125,53.9375,3.61490848864,195.765010595,0.00100795985629,5.0678259596,1.45291747097,0.401923721039
site-d-try-05,site-d,4,6,37.1875,53.9375,3.5577629554,194.112227917,0.00100795985629,5.11097633222,1.55321337682,0.43657022581
site-d-try-05,site-d,5,6,45.5625,53.9375,3.54755086539,194.260931969,0.00100795985629,5.10706395065,1.55951308526,0.439602741281
site-d-try-05,site-d,6,6,53.9375,53.9375,3.5542497457,195.634555578,0.00100795985629,5.07120533867,1.51695559297,0.426800506859
site-d-try-05,site-d,7,6,62.3125,53.9375,3.60096891705,197.759788513,0.00100795985629,5.01670744157,1.41573852452,0.393154886125
site-d-try-05,site-d,8,6,70.6875,53.9375,3.68315289509,198.892404556,0.00100795985629,4.98813921472,1.30498631963,0.354312285369
site-d-try-05,site-d,9,6,79.0625,53.9375,3.79235259951,198.938396215,0.00100795985629,4.9869860296,1.19463343009,0.315011170175
site-d-try-05,site-d,10,6,87.4375,53.9375,3.84020294906,199.79408741,0.00100795985629,4.96562743942,1.12542449036,0.293063805558
site-d-try-05,site-d,11,6,95.8125,53.9375,3.79644910616,201.287506342,0.00100795985629,4.92878579852,1.13233669236,0.2982620498
site-d-try-05,site-d,12,6,104.1875,53.9375,3.75051013985,202.789144754,0.00100795985629,4.89228850922,1.14177836938,0.304432817617
site-d-try-05,site-d,13,6,112.5625,53.9375,3.70904311048,204.447458744,0.00100795985629,4.85260618436,1.14356307387,0.30831754709
site-d-try-05,site-d,14,6,120.9375,53.9375,3.67793087911,206.016837358,0.00100795985629,4.81564038842,1.1377095093,0.309334119291
site-d-try-05,site-d,15,6,129.3125,53.9375,3.66152601664,206.349824905,0.00100795985629,4.80786937005,1.14634335341,0.313078030362
site-d-try-05,site-d,0,7,3.6875,62.3125,3.17043422747,239.70261693,0.00100795985629,4.13889099495,0.968456767478,0.305465024029
site-d-try-05,site-d,1,7,12.0625,62.3125,3.17484648386,238.137964249,0.00100795985629,4.16608500794,0.991238524075,0.312216206079
site-d-try-05,site-d,2,7,20.4375,62.3125,3.17227425821,235.965750933,0.00100795985629,4.20443644366,1.03216218545,0.325369782508
site-d-try-05,site-d,3,7,28.8125,62.3125,3.15411295706,233.830952644,0.00100795985629,4.24282154034,1.08870858327,0.34517108236
site-d-try-05,site-d,4,7,37.1875,62.3125,3.14296004796,232.279918671,0.00100795985629,4.27115270384,1.12819265588,0.358958637293
site-d-try-05,site-d,5,7,45.5625,62.3125,3.14038782322,232.55155468,0.00100795985629,4.26616370741,1.12577588419,0.358483075201
site-d-try-05,site-d,6,7,53.9375,62.3125,3.1467114644,233.804680347,0.00100795985629,4.24329830011,1.09658683571,0.348486617892
site-d-try-05,site-d,7,7,62.3125,62.3125,3.1611034639,235.019159555,0.00100795985629,4.22137073656,1.06026727265,0.335410493443
site-d-try-05,site-d,8,7,70.6875,62.3125,3.18155720214,235.170819283,0.00100795985629,4.21864840929,1.03709120715,0.325969687564
site-d-try-05,site-d,9,7,79.0625,62.3125,3.20507757886,235.865640163,0.00100795985629,4.2062209739,1.00114339503,0.312361673126
site-d-try-05,site-d,10,7,87.4375,62.3125,3.21589083006,237.109597445,0.00100795985629,4.1841537136,0.968262883539,0.301086987932
site-d-try-05,site-d,11,7,95.8125,62.3125,3.20503578259,238.199093342,0.00100795985629,4.1650158645,0.959980081902,0.299522422531
site-d-try-05,site-d,12,7,104.1875,62.3125,3.19339486295,238.835697651,0.00100795985629,4.15391422821,0.960519365263,0.300783149747
site-d-try-05,site-d,13,7,112.5625,62.3125,3.18277797478,240.03517437,0.00100795985629,4.13315675622,0.950378781438,0.298600401589
site-d-try-05,site-d,14,7,120.9375,62.3125,3.17468567911,241.205123425,0.00100795985629,4.11310916033,0.938423481221,0.295595714371
site-d-try-05,site-d,15,7,129.3125,62.3125,3.17039262213,241.136945248,0.00100795985629,4.11427208576,0.943879463626,0.297716900121
